ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0050_1,PERF_0050,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,6390000,0,0,0,0,3747000,2163000,348000,554000,129000,95000,10297987,12940987,7501768,7372768,10137000,2643000,0,849000,0,1.0,0.0,0.0,5.9829,0.0,-0.0172,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 2643000 COP y una cobertura estimada de 5.98 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,661ed92ce736643ab8242a6288a215ca9849321bb2c540f0eab3dbc36ac54dd4,0,0,6390000,0,2745000,1002000,129000,0,0
VEN_0050_2,PERF_0050,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,55,98.1818,6390000,0,0,0,0,7494000,4241000,796000,1197000,129000,217000,10297987,9193987,7501768,7372768,13884000,-1104000,1104000,3747000,32,0.7105,-106198.3607,1.0,4.3358,0.0,-0.0172,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -1104000 COP y una cobertura estimada de 4.34 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,55ffe9a930daf00ad0c9f529807fc1bea0e62ea48a6d95b840e363e0182e00a8,0,0,6390000,1,5659000,1835000,129000,0,0
VEN_0050_3,PERF_0050,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,85,97.6471,12579000,219000,0,0,0,11241000,6423000,1162000,1637000,334000,522000,10297987,11854987,7501768,7167768,24039000,1557000,0,5001000,62,0.9161,35208.2508,0.7074,5.5371,0.0171,-0.0445,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 1557000 COP y una cobertura estimada de 5.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,8cce36d43867e2c7edaafc939100d2977fa151aa9f59e612bd9d27aea0716220,0,219000,12579000,1,8706000,2535000,334000,0,0
VEN_0051_1,PERF_0051,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,96.7742,11446000,0,0,0,0,10155000,6060000,877000,1329000,0,0,28331959,29622959,0,0,21601000,1291000,0,2354000,9,0.9435,0.0,0.0,4.8883,0.0,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1291000 COP y una cobertura estimada de 4.89 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,7dfb2974d90db48a63dedfa89b128ef95c141617e8de8aefe670abd430042941,11446000,0,0,0,6453000,3702000,0,0,0
VEN_0051_2,PERF_0051,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,61,98.3607,21378000,1033000,0,0,0,20310000,12533000,1631000,3814000,0,251000,28331959,30432959,0,0,42721000,2101000,0,3676000,21,0.8922,-8590.7104,0.0708,4.8565,0.0461,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 2101000 COP y una cobertura estimada de 4.86 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,8906fff3d3fe109344e4c671a477d8479a9bb98e9c16d75c334c418768454899,21378000,1033000,0,0,12867000,7443000,0,0,0
VEN_0051_3,PERF_0051,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,91,97.8022,32510000,1033000,0,0,0,30465000,17889000,3100000,4727000,0,694000,28331959,31409959,0,0,64008000,3078000,0,6895000,51,0.9209,-618.4471,0.0602,5.2675,0.0308,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 3078000 COP y una cobertura estimada de 5.27 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,ee2a818c2d2f2a7200f142af67252a204c0b68468c4396fc577ec9d7f8f07bea,32510000,1033000,0,0,20058000,10407000,0,0,0
VEN_0052_1,PERF_0052,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,34,97.0588,7036000,789000,0,0,0,6388000,3438000,538000,1012000,954000,215000,11266828,12703828,5621688,5469688,14213000,1437000,0,5146000,29,0.8076,0.0,0.0,3.6951,0.1008,-0.027,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1437000 COP y una cobertura estimada de 3.70 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,45bbf53e5f68d5ea894c9e57c174d44263efce7766770e913c01656fa72528c9,0,789000,7036000,0,5055000,1333000,152000,802000,0
VEN_0052_2,PERF_0052,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,63,95.2381,7036000,789000,0,0,0,14945000,8434000,960000,1579000,1479000,1239000,11266828,4146828,5621688,5142688,22770000,-7120000,7120000,11584000,60,0.2636,-164621.3115,1.0,0.9834,0.1008,-0.0852,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -7120000 COP y una cobertura estimada de 0.98 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,5eaee5413c85739c183b3b10da452e273e1e3bfada81535e9e0d1506a4945421,0,789000,7036000,1,11132000,3813000,479000,1000000,0
VEN_0052_3,PERF_0052,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,96,96.875,12616000,1243000,0,0,0,23502000,13944000,1834000,3577000,1479000,1239000,11266828,1623828,5621688,5142688,37361000,-9643000,9643000,14107000,90,0.1032,10754.2785,0.7211,0.3494,0.0897,-0.0852,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -9643000 COP y una cobertura estimada de 0.35 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,ccedf93a7279c3eb254b5a218dac527c5b295f5e8c2eda358afa28181ebafc87,0,1243000,12616000,1,16253000,7249000,479000,1000000,0
VEN_0053_1,PERF_0053,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,5652000,0,0,0,0,3374000,2152000,324000,0,0,100000,14969973,17247973,0,0,9026000,2278000,0,920000,2,0.9914,0.0,0.0,8.0149,0.0,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 2278000 COP y una cobertura estimada de 8.01 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,825993ee5cfccc87a6425bbe8411caffe4139ac535b433e2336eada9c6e16b7f,0,0,5652000,0,2036000,1338000,0,0,0
VEN_0053_2,PERF_0053,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,60,98.3333,5652000,0,0,170000,0,12248000,7710000,1700000,700000,0,341000,14969973,8543973,0,0,17900000,-6596000,6596000,8853000,33,0.4911,-184064.4809,1.0,2.2163,0.0,0.0,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -6596000 COP y una cobertura estimada de 2.22 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,a4d886e9bbcd35530450b40533bf213c5f7cee0b004ac2baa03ec775a6b033eb,0,170000,5652000,1,8010000,4238000,0,0,0
VEN_0053_3,PERF_0053,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,92,96.7391,8979000,0,0,170000,0,21122000,12442000,2420000,2933000,0,341000,14969973,2996973,0,0,30101000,-12143000,12143000,15712000,63,0.1723,-25308.4129,0.775,0.7226,0.0,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -12143000 COP y una cobertura estimada de 0.72 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,5adc7c7c223ae695c3a25dc30e771b9060f74452beef81776c9e7ebe8d8f56b1,0,170000,8979000,1,13566000,7556000,0,0,0
VEN_0054_1,PERF_0054,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,27,100.0,0,500000,0,220000,0,6942000,3158000,889000,1866000,0,128000,6768332,546332,0,0,7442000,-6442000,6442000,6222000,29,0.0807,0.0,0.0,0.173,0.6944,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -6442000 COP y una cobertura estimada de 0.17 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,779e17c3707201adc33d439ea21824f726ee8015aa3ac3153e3b6260ba18c059,560000,160000,0,1,3667000,3275000,0,0,0
VEN_0054_2,PERF_0054,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,49,95.9184,0,1000000,0,220000,0,13884000,8029000,1596000,2584000,0,373000,6768332,-5895668,0,0,14884000,-12884000,12884000,12664000,60,0.0,3520.2186,0.0,0.0,0.8197,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -12884000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,f66e0102487edd5971d1418ba51e13bc3c69230b1e639c4e89ea6dd1063c74cd,1060000,160000,0,2,8996000,4888000,0,0,0
VEN_0054_3,PERF_0054,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,72,95.8333,0,1500000,0,670000,0,23967000,15289000,2016000,3050000,0,682000,6768332,-15028668,0,0,25467000,-22467000,22467000,21797000,90,0.0,-35676.9951,0.0,0.0,0.6912,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -22467000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,db361c09a11fec5b55ea13cdd480ac3dbfa576f887d0ae8e580627178151332c,1760000,410000,0,3,15262000,8705000,0,0,0
VEN_0055_1,PERF_0055,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,25,100.0,500000,0,0,0,0,5528000,2843000,217000,1941000,0,70000,142441,-4885559,13189055,13189055,6028000,-5028000,5028000,5028000,27,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -5028000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,5d024c559ae0cddc6252f1602f8a7a42e045817d2d0baa3ee525466538365bb8,500000,0,0,0,5059000,469000,0,0,0
VEN_0055_2,PERF_0055,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,51,98.0392,1000000,0,470000,240000,0,12584000,7614000,747000,2568000,337000,70000,142441,-10731559,13189055,13659055,13584000,-11584000,11584000,10874000,58,0.0,-22301.6393,0.0,0.0,0.2749,0.0356,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -11584000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,e8165acc85c776603df670d48f77a62dafe799fccd6aa65659b29b128e37ca81,1470000,240000,0,0,10250000,2334000,0,337000,470000
VEN_0055_3,PERF_0055,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,80,98.75,1500000,0,940000,240000,0,19640000,10777000,1501000,4094000,1541000,221000,142441,-16817559,13189055,13859055,21140000,-18140000,18140000,16960000,88,0.0,-9439.02,0.0,0.0,0.3507,0.0508,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -18140000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,e2a846d9868f65c4fda0d77be331ac68a4b8359b2ddb0e661ab644e97e41680c,2440000,240000,0,0,16427000,3213000,270000,1271000,940000
VEN_0056_1,PERF_0056,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,27,96.2963,500000,0,985000,40000,0,8010000,4703000,311000,2234000,0,0,386122,-6098878,18182612,19167612,8510000,-7510000,7510000,6485000,28,0.0,0.0,0.0,0.0,0.6459,0.0542,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -7510000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,3073c9ebc7efe9f0e1c1da69b466ab18df7af8546f1a3560387c31dc12eb459e,1074000,451000,0,0,4087000,3923000,0,0,985000
VEN_0056_2,PERF_0056,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,54,96.2963,1000000,0,1964000,40000,0,18125000,10067000,1945000,3170000,667000,263000,386122,-14734878,18182612,19852612,19125000,-17125000,17125000,15121000,59,0.0,-30404.3716,0.0,0.0,0.6538,0.0918,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -17125000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,2fccb8dd8af9417851086890687a012dcf944d76a1d19307c8eca92d7ca80231,2553000,451000,0,0,10438000,7687000,294000,373000,1964000
VEN_0056_3,PERF_0056,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,80,96.25,1500000,0,3724000,240000,0,28240000,17682000,1945000,4431000,970000,263000,386122,-22389878,18182612,21612612,29740000,-26740000,26740000,23557000,89,0.0,-13108.4489,0.0,0.0,0.6816,0.1886,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -26740000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,f6ca02209a42a1b5f90e7caa9c6f994dd164846bb4cc3bb664acaddfe95d39d5,4232000,1232000,0,0,17851000,10389000,294000,676000,3724000
VEN_0057_1,PERF_0057,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,10021000,0,0,0,0,6118000,4333000,1078000,582000,0,0,10750446,14653446,0,0,16139000,3903000,0,1789000,0,1.0,0.0,0.0,3.3818,0.0,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 3903000 COP y una cobertura estimada de 3.38 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,f1ce25042ba080803b3f88b9a0e849f5191b9319a8f9eec472c89eb19cf75caf,10021000,0,0,0,3681000,2437000,0,0,0
VEN_0057_2,PERF_0057,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,98.3871,20109000,0,1722000,250000,0,12236000,7994000,1281000,1876000,0,635000,10750446,20595446,0,1722000,32345000,7873000,0,1789000,3,0.9633,-1034.4262,0.0033,5.1527,0.078,1722000.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 7873000 COP y una cobertura estimada de 5.15 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,2baeb426d147e9e9d335312bfd369355fbdad16d3f81d6a9e94c0706043a59ae,20109000,1972000,0,0,7816000,4420000,0,0,1722000
VEN_0057_3,PERF_0057,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,92,95.6522,29616000,0,1722000,250000,0,18354000,11356000,1516000,3854000,0,697000,10750446,23984446,0,1722000,47970000,11262000,0,5167000,0,1.0,-5307.332,0.0263,6.3362,0.0545,1722000.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 11262000 COP y una cobertura estimada de 6.34 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,76d7fe4acf3e11bbf75fdb554bf428cb85dd34e9cf0158821d48399e95450a3b,26954000,4634000,0,0,11586000,6768000,0,0,1722000
VEN_0058_1,PERF_0058,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,93.5484,4220000,0,0,0,271000,3786000,2395000,55000,399000,173000,217000,2222355,2927355,8388100,8297100,8006000,434000,0,2649000,25,0.525,0.0,0.0,1.2223,0.0603,-0.0108,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 434000 COP y una cobertura estimada de 1.22 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,6282821535cfd4fbdcfac8f19be968dbc40c3f41ab49d4bb9a9eb50ca7e05043,4220000,271000,0,0,2549000,1237000,91000,82000,0
VEN_0058_2,PERF_0058,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,96.7742,8440000,0,0,0,271000,7572000,4358000,181000,1134000,571000,277000,2222355,3361355,8388100,8027100,16012000,868000,0,3978000,26,0.591,-237.1585,0.0,1.5426,0.0311,-0.043,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 868000 COP y una cobertura estimada de 1.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,38edbeeefe9098c39bf4be8384bfc8c416d3df21465b45f2d74d7ad2fd4d578e,8440000,271000,0,0,5370000,2202000,361000,210000,0
