ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0040_3,PERF_0040,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,87,97.7011,5010000,0,0,380000,65000,9218000,5618000,284000,2357000,0,389000,2655334,-1107666,0,0,14228000,-4208000,4208000,5356000,71,0.0,-4389.2992,0.7204,0.0,0.0119,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -4208000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,006347113f9a0bb60c15e439b52fbad63c68dad7a5fa04d5727e02ea53600dd5,0,445000,5010000,1,3387000,5831000,0,0,0
VEN_0041_1,PERF_0041,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,100.0,3116000,0,0,0,0,10253000,2867000,1515000,3245000,1348000,724000,2192946,-4944054,18340258,17669258,13369000,-7137000,7137000,8723000,29,0.0,0.0,0.0,0.0,0.0,-0.0366,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -7137000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,b7faa90840359557673e63a8e764525ecdecc15f5ad8d2553c149ee05cf8c801,3116000,0,0,0,7497000,2756000,671000,677000,0
VEN_0041_2,PERF_0041,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,96.9697,9568000,0,872000,0,0,23339000,9412000,2184000,6107000,2295000,1479000,2192946,-10706054,18340258,18541258,32907000,-13771000,13771000,12977000,60,0.0,12145.9016,0.3487,0.0,0.0835,0.011,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -13771000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a45eeab4b7b124c0f98c9d46fc096e4a2e0a196cb748e7ed9441526c983a0b08,10440000,0,0,0,15731000,7608000,671000,1624000,872000
VEN_0041_3,PERF_0041,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,100,97.0,15554000,0,1744000,0,0,36425000,16975000,3307000,7106000,2643000,1905000,2192946,-16934054,18340258,19413258,51979000,-20871000,20871000,19127000,90,0.0,-3597.55,0.2845,0.0,0.1008,0.0585,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -20871000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,eba01dfbcd68fac88cc0b32cf389133f3e94344b9b1713fe11e1a16b462b2cfe,17298000,0,0,0,23033000,13392000,671000,1972000,1744000
VEN_0042_1,PERF_0042,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,5566000,0,967000,0,0,14508000,7927000,2287000,1093000,764000,853000,2343231,-5631769,22276196,22479196,20074000,-8942000,8942000,10086000,28,0.0,0.0,0.0,0.0,0.148,0.0091,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -8942000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,25c4b0488c46f14bd476d76cf5c225b0f1a9ecedf7be63d0a931941f27b62659,6533000,0,0,0,7800000,6708000,764000,0,967000
VEN_0042_2,PERF_0042,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,65,100.0,9556000,0,2740000,0,0,32829000,16000000,3267000,8655000,1480000,1263000,2343231,-18189769,22276196,24252196,42385000,-23273000,23273000,20533000,59,0.0,-83457.9235,0.1649,0.0,0.2228,0.0887,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -23273000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,95e01f33c9346727b195d1fa0f72b21fbffbd85e8d7dc637187f5cf808ab094f,12296000,0,0,0,12918000,19911000,764000,716000,2740000
VEN_0042_3,PERF_0042,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,98.9796,14157000,0,4513000,0,0,51150000,24720000,4873000,13115000,1480000,3010000,2343231,-30136769,22276196,26025196,65307000,-36993000,36993000,32480000,89,0.0,-24991.8934,0.1375,0.0,0.2417,0.1683,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -36993000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,756c97abfb304328a9ef577f4be4efcfde1c6e457d52164aa8c69b24afe6e8d1,18670000,0,0,0,21609000,29541000,764000,716000,4513000
VEN_0043_1,PERF_0043,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,25,96.0,560000,0,0,0,0,3238000,2032000,252000,708000,0,141000,6449850,3771850,0,0,3798000,-2678000,2678000,2678000,29,0.5848,0.0,0.0,1.8562,0.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -2678000 COP y una cobertura estimada de 1.86 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,2aadbf2161baad0453dac4c9353efd65d7c4047175a4d50b60bad8a68b895ba1,560000,0,0,0,1460000,1778000,0,0,0
VEN_0043_2,PERF_0043,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,49,93.8776,1120000,0,0,0,0,6476000,4334000,459000,708000,0,448000,6449850,1093850,0,0,7596000,-5356000,5356000,5356000,60,0.1696,1463.388,0.0,0.5048,0.0,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -5356000 COP y una cobertura estimada de 0.50 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e5cc159159e54e9bb4f162c4eceaa3aa430e1fdc5119efb7765d44629cf4a540,1120000,0,0,0,3269000,3207000,0,0,0
VEN_0043_3,PERF_0043,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,75,96.0,1680000,0,0,0,0,9714000,6480000,776000,1086000,0,520000,6449850,-1584150,0,0,11394000,-8034000,8034000,8034000,90,0.0,-482.4356,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -8034000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,4c87066934dc426741759cd9f75714bae1127eaaf0471305c0bb35b4aeda875a,1680000,0,0,0,5090000,4624000,0,0,0
VEN_0044_1,PERF_0044,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,23,100.0,660000,0,0,120000,0,7320000,5853000,429000,334000,319000,0,3172244,-3367756,13330046,13330046,7980000,-6660000,6660000,6540000,27,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -6660000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,276b711cbcd8e4814d302578aff95f845b4263da6d072bd48fc31e230c28721f,660000,120000,0,0,3116000,4204000,0,319000,0
VEN_0044_2,PERF_0044,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,46,97.8261,1320000,0,0,120000,0,14640000,9517000,1473000,1624000,319000,736000,3172244,-10027756,13330046,13330046,15960000,-13320000,13320000,13200000,58,0.0,3639.3443,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -13320000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,9a8b6a500be7131a9e93f8282c58994939e83421bdd2db6b9fd41aba6981fdaf,1320000,120000,0,0,5472000,9168000,0,319000,0
VEN_0044_3,PERF_0044,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,68,95.5882,1980000,0,0,120000,0,21960000,13837000,1884000,3560000,319000,951000,3172244,-16687756,13330046,13330046,23940000,-19980000,19980000,19860000,88,0.0,-1199.7838,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -19980000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,2bb415201f9d14df53fd399c86ab30b5bb17bed27726edee9afb2eef97fbb418,1980000,120000,0,0,8070000,13890000,0,319000,0
VEN_0045_1,PERF_0045,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,26,92.3077,0,500000,0,0,0,2660000,1672000,165000,499000,0,88000,4623594,2463594,6211319,6211319,3160000,-2160000,2160000,2160000,28,0.5328,0.0,0.0,1.4734,1.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -2160000 COP y una cobertura estimada de 1.47 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,7e3cbb5271daffd558cea49377052d0e3d0719265b25b3736e39ae8044b35f3b,500000,0,0,1,744000,1916000,0,0,0
VEN_0045_2,PERF_0045,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,48,91.6667,0,1000000,0,0,0,4519000,2847000,230000,764000,168000,88000,4623594,1104594,6211319,6125319,5519000,-3519000,3519000,3519000,59,0.2389,14311.4754,0.0,0.776,1.0,-0.0138,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -3519000 COP y una cobertura estimada de 0.78 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,80cefeaa3e9f29593aad6fc8c5d60d6fcf40999128bda5b9c752ce74f3084ce1,1000000,0,0,2,1372000,3147000,86000,82000,0
VEN_0045_3,PERF_0045,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,73,93.1507,0,1500000,0,0,0,8082000,5563000,598000,951000,168000,88000,4623594,-1958406,6211319,6125319,9582000,-6582000,6582000,6582000,89,0.0,-14641.1457,0.0,0.0,1.0,-0.0138,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -6582000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,692c7ced26ea0418714ff51cce1e0167658f22c8ff2bcab5ed51b4d8c962c89b,1500000,0,0,3,3451000,4631000,86000,82000,0
VEN_0046_1,PERF_0046,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,570000,0,0,0,0,2531000,1402000,390000,106000,117000,0,7431240,5470240,4714216,4714216,3101000,-1961000,1961000,1961000,29,0.7361,0.0,0.0,3.9017,0.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -1961000 COP y una cobertura estimada de 3.90 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,5fbbd4cc3d47b42597b44688c4b240058ce01d22b15a3766e83d8877e493684d,570000,0,0,0,1146000,1385000,0,117000,0
VEN_0046_2,PERF_0046,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,59,98.3051,1140000,0,0,0,0,9187000,4630000,1018000,1197000,358000,852000,7431240,-615760,4714216,4714216,10327000,-8047000,8047000,8047000,60,0.0,-66551.3661,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -8047000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,dd166a0f56b07345c8147bbaad5da4cf67b9f2b651e6c4f613578e5a451d6df6,1140000,0,0,0,3971000,5216000,0,358000,0
VEN_0046_3,PERF_0046,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,89,97.7528,1710000,0,0,0,0,15843000,9256000,1472000,1598000,358000,1651000,7431240,-6701760,4714216,4714216,17553000,-14133000,14133000,14133000,90,0.0,-23389.6595,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -14133000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a7b80e5c18f0bb553127ed5ad1bd5872411a2bbdb51086b47f5503fe1e41be14,1710000,0,0,0,7406000,8437000,0,358000,0
VEN_0047_1,PERF_0047,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,28,92.8571,890000,0,0,0,0,5592000,3065000,296000,1561000,0,252000,13303693,8601693,0,0,6482000,-4702000,4702000,4702000,28,0.6466,0.0,0.0,2.8064,0.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4702000 COP y una cobertura estimada de 2.81 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e297099cf16ea29337cfe83fb36786a4534ccc5506bdb2165966dafec34b71eb,890000,0,0,0,2449000,3143000,0,0,0
VEN_0047_2,PERF_0047,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,53,94.3396,1780000,0,0,0,0,11184000,6978000,603000,1561000,0,1259000,13303693,3899693,0,0,12964000,-9404000,9404000,9404000,59,0.2931,2569.3989,0.0,1.1177,0.0,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9404000 COP y una cobertura estimada de 1.12 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,8282e7c99100da05f5aeac5bacbf1c5a9c8b9b30e71564b42560b1af01d81ee0,1780000,0,0,0,5776000,5408000,0,0,0
VEN_0047_3,PERF_0047,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,82,93.9024,2670000,0,0,0,0,19307000,12103000,1289000,2635000,0,2125000,13303693,-3333307,0,0,21977000,-16637000,16637000,16637000,89,0.0,-28660.2414,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -16637000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,7df3917ed5e033d60425fa90ee503dd012131894e6ffea130c44a44c3a7a23f1,2670000,0,0,0,10856000,8451000,0,0,0
VEN_0048_1,PERF_0048,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,93.75,4876000,0,0,0,0,7897000,4471000,814000,592000,1001000,0,339918,-2681082,9810803,9386803,12773000,-3021000,3021000,6637000,29,0.0,0.0,0.0,0.0,0.0,-0.0432,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3021000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c3ecfda6682c630d8fc8a81f4500e837eba65161ace86f6c99ae45a841caab01,4587000,289000,0,0,3772000,4125000,424000,577000,0
VEN_0048_2,PERF_0048,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,64,95.3125,8200000,0,672000,0,0,17977000,11118000,1935000,1418000,1001000,271000,339918,-8765082,9810803,10058803,26177000,-9777000,9777000,12726000,60,0.0,-59578.6885,0.1893,0.0,0.0757,0.0253,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9777000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,52866ff6d064a3471b8d845d2fab5d146df27dc77d404dc37960249e3a6800c1,6190000,2682000,0,0,8418000,9559000,424000,577000,672000
VEN_0048_3,PERF_0048,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,95,93.6842,12075000,0,1344000,0,0,28057000,17108000,2454000,2718000,1298000,852000,339918,-14298082,9810803,10433803,40132000,-15982000,15982000,18030000,90,0.0,-15347.6851,0.1596,0.0,0.1002,0.0635,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -15982000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,71c8c367d7d1b91949114f9988b20d75cbe65f8618ee7f4e23dc612d6fb4c7d1,10401000,3018000,0,0,12164000,15893000,721000,577000,1344000
VEN_0049_1,PERF_0049,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,3409000,0,684000,70000,0,10260000,7151000,749000,1604000,0,0,1864371,-4232629,22281500,22965500,13669000,-6851000,6851000,8881000,29,0.0,0.0,0.0,0.0,0.1643,0.0307,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -6851000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,3f70ed1f2269231cfaabd676fc6bd364cdb64a8df91914e2b34bff3cdf617dbf,4163000,0,0,0,4099000,6161000,0,0,684000
